104.762078081,101.0706757,102.110958794,100.493043574,103.494789266
2.80897407367,3.45198602876,2.78763818502,4.38293691483,3.39620456702
21.8540487434,21.59846944,21.9732671674,24.3165450011,22.1342174862
42.0152174691,41.5146388365,41.092298069,40.7599205804,44.7628145563
63.8679900222,60.590448608,62.1235483902,61.4270627086,63.5012978321
81.7383564732,80.5856223653,82.1629753865,80.0378941653,81.0224803961
102.549589699,104.568493543,103.908970275,101.266240413,101.626748046
1.96209428292,3.4219726885,2.3914364388,4.33144706116,4.95933463393
22.2568672665,24.5061784934,24.0584414532,22.0170915635,24.6524595571
44.8578030767,40.4386436384,43.7997277793,43.5951872561,42.5477938127
60.7863179435,63.8930213639,61.3923999532,62.476279685,62.6771237639
82.9518323028,83.5760685627,84.3812240913,84.4944819632,81.772155446
102.85632866,102.347322681,103.930621697,101.042188224,101.663786601
2.26392452861,3.20410917381,2.69283295287,2.75274711633,1.81083917296
20.0063050861,24.3370699871,21.6661208402,21.2789647565,23.4823865335
42.2316464991,42.6834711214,42.4805816153,41.4027026128,42.86179929
60.5909114104,62.2633140372,64.6746164576,63.8594792588,60.308783064
81.4327959185,82.4921700758,81.364974444,80.5491743137,82.2749733404
102.497097389,104.820891398,104.545563479,103.291082968,103.850065623
3.90464377557,2.72695729285,4.27233036311,1.87829511236,1.84238821231
24.5992808748,24.1091728542,23.2035488008,20.7308845292,22.4507517379
41.6016892051,42.0972152252,43.244934196,40.8650332683,43.3513487675
64.3468966153,62.3895691303,64.3856659026,60.1276303184,61.3605215456
84.8084395279,81.4564619102,80.9089581158,82.2754148142,82.7838403608
101.278189388,103.963295797,103.297461529,104.288959493,101.892913365
4.31151324705,4.26934488735,4.51696811859,3.14185790313,4.5944621289
24.3742687268,24.6245742597,22.6857763615,24.0310229896,24.9152874985
42.2450808071,42.9931974839,40.327425505,40.9713897886,43.3464426134
64.7036449394,61.0273453005,63.8348983076,62.4341512697,63.5379892056
80.0917489998,80.5191242469,82.5240233664,80.3553523227,82.1131435649
101.469603238,102.190648305,103.769114409,103.013956533,100.990925622
3.53172335973,4.13491361716,3.05468777423,1.68934770932,5.03765021483
21.0528639175,20.8415771961,23.9088302988,20.9545527744,24.9231903587
42.64791061,44.0619431457,41.3045205221,41.0405785424,41.0552601119
64.0202749609,60.7347120326,61.2064131222,62.6990173818,60.9423227818
80.2136990027,82.672490606,81.3872538004,81.6600836436,81.434756434
100.373393836,103.38583841,103.786685719,101.601186441,104.409010225
4.68767019278,3.05913964527,4.07537303584,1.76702815904,4.26291591298
24.687982786,20.4482630719,24.6700704831,23.5059520247,20.2345904903
42.15173401,41.8891658821,42.7492277702,41.5650442908,44.9135902462
61.6131442475,61.5342592258,64.4395594497,60.7573727088,60.8339495821
82.5395198047,82.7595970107,83.364013348,83.2413200879,83.120095124
102.755884486,100.889351554,100.822270712,102.344050373,102.25357637
4.49345788554,4.52897493159,4.59833445219,5.15421569216,4.70378673257
22.4434497576,24.3917407876,23.65246125,21.9846523699,23.5476931983
41.3819745578,42.563072536,42.9160984862,44.17708587,41.0427138596
60.3664794041,60.6304360435,63.2473194218,61.0489382014,60.9859940898
84.0505522819,82.3970579747,80.8935208968,80.7597490965,83.153367707
102.847874011,102.863162216,101.219693383,100.287405875,104.899351148
4.99178460002,3.33910193555,3.27803977358,2.51562503143,2.8747830853
24.9672270704,21.421285718,24.812504159,20.4490453461,22.0702260081
42.4273888453,40.6027552005,44.4118986163,43.026141771,43.6075481222
62.4116406235,62.6759610562,62.0161289778,60.2306986002,60.4361058119
83.7704215541,83.9418598145,81.10091165,83.4949182795,81.1537974307
104.348675624,100.818939502,100.624678245,100.226063961,101.162855015
1.5748490888,2.09695239315,4.11271431534,2.72585715064,3.71463995031
20.4403326089,21.0118379212,24.8452790988,24.9375468498,23.962142198
41.3502608829,42.1062851103,40.5201706094,41.7695062644,40.652830833
63.7948882303,63.7484864546,60.532123864,60.7604252783,60.5508874472
80.2265671036,81.5070026049,82.4006203916,80.6918629659,83.9060420639
101.011969797,102.51188954,100.470089632,101.947860654,104.051377527
2.24266771225,3.81218542921,2.32423973878,3.43707922762,2.11288472908
23.1936068385,21.967806193,24.1782682794,21.3817412914,21.5445871054
43.5996324208,43.1020474419,44.4218106172,40.1904712016,41.3131903215
64.1401433644,61.1645401208,61.5048062298,62.4939627452,64.5910804526
83.1653100279,81.2409592101,80.0885533956,81.0944223543,80.0356226571
100.981004521,102.014060665,102.998008636,101.678763767,104.682036233
2.19994024722,1.9529848266,2.61756852485,2.85386207536,3.41118922872
20.2668516698,21.5255770272,24.7004368321,24.9155046134,24.6576407915
43.1408104614,40.6991308258,41.2984835694,40.8702214349,41.0800437249
61.6385506535,60.6517650071,61.7719774863,64.9288948338,60.1051536515
83.0717280517,84.3397272557,83.0325799731,83.0546580004,84.5639241977
101.693536585,104.605804514,102.846481563,101.402973134,101.377885363
3.3808552896,3.74198595821,2.65450454663,2.66620848478,2.73491200157
22.525793365,22.9290054635,22.8804651681,24.0344039174,23.8011785427
42.2040395922,40.3937214623,42.2091837957,42.8470203206,41.2560952375
61.5931047861,60.6725683582,63.5536002737,62.9303105465,62.5254099974
81.3902545588,80.2159369589,84.1992807148,83.1453964099,82.0964963651
101.508456559,101.094255996,104.738582694,103.40316578,103.506957115
2.7207046185,2.97106257385,5.01930147707,1.50854870138,4.82095736878
21.3297167072,21.4949973521,24.7217578997,22.2961529911,20.7292981258
40.1752268452,43.547611766,44.53891253,41.1584331099,44.4385744769
60.5308917434,61.7232516566,61.371938948,60.381719021,61.9401295932
82.6225535829,81.4281905088,83.5231907331,80.559376447,84.6258899828
102.921587263,103.604483773,100.560783948,101.585517612,100.450243187
5.02123593715,3.11490062073,1.5599694245,3.77037073671,4.48177374802
20.6701409795,20.3135872971,21.9550706783,23.8258115621,24.5563540873
42.7823319134,41.5185551157,42.7440782568,42.2601170332,42.687415326
61.0953504301,63.028371218,60.3435254953,60.7071518325,62.2328260217
84.0255508761,82.7594125821,80.6216862578,83.3363466352,81.6047878497
103.659495153,104.773511722,102.188861691,103.314609581,100.071051
5.28501987038,2.35300248213,2.23993182739,3.30444448848,2.94476358007
23.5029957289,20.1976402211,20.8972842394,21.4528008645,21.588720452
42.6846216926,40.6138727595,42.1981053411,42.1876330871,42.9749323969
60.6025486428,62.4254874093,63.9556872153,62.4830127387,61.0593429547
81.2588923339,83.4597864857,81.8094872787,84.5853902417,84.6006760023
100.158900444,102.862275165,100.071543637,100.24024941,102.726722388
5.04273888942,2.90011805226,2.75165917483,2.69501386802,2.39516892594
21.4987197785,21.9065953306,22.1912394732,23.2406460087,23.8622884485
42.1079927121,44.1494449553,42.3905659693,44.03664472,43.2225702283
62.4092096952,63.7008833783,61.3520135251,63.5021734811,64.6071138382
81.4146352047,84.151546575,80.3481145609,80.152621601,80.2451317485
100.404636757,104.016502628,104.570319917,104.195889022,103.280705376
4.59157172856,4.9148192849,5.28779785112,4.98086769414,5.01444144405
22.2657222709,23.2369173216,24.103479653,23.3971727084,24.4219486409
44.8764309749,42.6239823683,42.7461766479,42.9346485009,41.9677720183
61.9405036671,60.4055005769,62.3125758294,61.6957852646,64.6161766497
81.6232578387,80.7969926627,84.5650560688,81.9435649487,82.0514328444
104.479387096,102.947231948,104.812118908,101.227655403,102.70314009
5.02524913875,2.35047128839,1.95114881942,2.93691109688,4.24117931944
20.9150688859,22.2798842175,21.5063645739,20.7884629417,24.5520614858
41.9603333254,43.6263297231,42.4188689056,40.9177668947,41.8308844625
62.3490955258,62.3355638295,61.1960903847,61.7720636353,64.5143376729
82.0819105691,83.5405367004,84.306179012,80.2897351436,84.7813380197
103.995919342,104.121218669,103.399181827,101.039977107,102.530503192
4.42061713966,1.87739220518,4.30031159677,4.61789701095,4.95444254517
22.7771673348,24.9782090259,23.6453646905,21.6995080991,20.9849380898
43.8706992985,43.9182027292,44.6535512608,40.850690702,43.6641682246
62.4134496516,64.2155390717,62.0093971212,63.8269862962,64.5218710029
82.7157742265,83.5845905551,80.101279559,80.6317068654,83.3539521063
102.964546324,103.957033238,101.343843002,101.085010328,100.56736043
2.91731111028,1.85754803459,5.10536487224,4.25786240198,4.9915428598
21.6846135224,23.9759289763,21.6080142311,23.5395106456,21.7339116824
42.1165195691,40.5508297428,44.9868006657,41.5791097469,41.3717969083
64.2689832777,63.3682744868,64.9046758623,62.0892174698,60.5791041438
80.6671543622,82.6176290467,84.3758868258,82.5730256779,83.4988186108
104.811365456,102.478031486,102.469011852,102.065428716,102.943739957
4.65494738167,4.54070064343,3.71915514178,2.67494497809,4.67796936018
21.5667833217,21.5633329113,24.1551411941,20.7671107192,21.2370914002
41.4569423535,41.4818689834,42.357192943,42.4952679791,44.1043108261
63.0957366511,62.3849522055,62.4593634209,62.1758241322,64.7131890279
81.3095136545,82.0975888286,80.6403342034,84.8774091502,81.4160663702
103.72575876,102.421429153,101.042349043,102.172591682,103.815342061
3.60079951763,4.37152274404,3.54850336817,1.79557569906,2.37635395987
20.9510601619,22.6544193751,20.6668119118,21.214664912,23.3664937567
44.938615369,42.7256582714,44.9477239164,42.2144240813,43.349202282
64.3321330766,60.1647824927,64.042325844,63.1027994764,63.6884899949
80.2092764923,80.4757389148,82.9336066201,81.6768398762,83.2463047748
102.180176868,103.668159603,101.973237814,101.336696983,100.258554055
2.45577825694,3.14561810766,3.59136315752,5.2385523919,1.55174955548
22.1984563181,20.7611020876,20.3196604767,21.8931893353,21.1761964779
40.5677269353,41.994373044,41.6594287959,42.2778622432,41.3692773028
64.8887584348,63.5312558868,61.9044819677,64.6124368419,64.3807573444
83.5828044307,83.4503367309,80.4567133334,81.9536172612,84.5286877474
101.221273803,101.625362745,103.549017883,100.105976845,101.276113065
2.48057452029,1.54282376941,1.50544805978,4.3613131555,4.39525716356
22.5608958478,24.458546427,22.2520280236,21.0140784816,24.8277876224
44.6451290893,41.5538789076,41.1314012816,44.8418266193,40.2693543085
64.6089849423,60.304500978,61.2821434114,63.8605898038,60.4090351232
80.2480783608,81.3104884114,80.2884272993,83.8555523492,83.0826619628
102.553394219,100.588882089,104.313968898,101.080986818,102.601792823
2.52498533968,2.2376314818,1.75477544959,3.31666725245,3.98834718689
20.1501465071,22.0251516505,20.7186710589,22.2000496673,20.5105861079
40.2702396819,43.6732550696,44.8848681315,40.8789054175,40.4474111824
64.8751084958,63.180021435,63.5346884548,61.147782103,62.5812919697
81.5300776836,84.6808283635,83.549522123,82.0251513925,81.0379453237
101.206510963,100.705796201,100.527114397,100.802833285,101.553400082
4.06975203211,1.86187277616,3.67105179983,4.18249458698,2.52623405711
23.7034819973,24.7525247027,20.5298030161,22.5421268544,22.6695591501
42.1541398455,42.1064347275,42.6979108049,44.9206799592,43.8880727052
64.1932684136,64.3641750032,60.3474788598,61.0517856893,63.004244064
84.2521724564,80.1489878596,82.4862834154,84.4602268758,81.7764615158
102.74662699,103.715391656,104.631901501,103.318513349,100.753344774
4.43172335815,5.26306416358,2.16423815955,3.85252517756,4.52644392837
24.8913342552,23.8946398576,23.5982626503,23.4246491813,20.7882151115
44.4020347642,44.7456540835,40.4318381735,40.3596025283,42.5914640545
64.2438812458,61.219838676,60.1076199692,61.8446036011,62.5842849607
84.4023542036,80.0550105029,82.7545295597,81.8851238247,84.2828444609
104.160117994,100.950859822,104.853056376,102.953305072,102.092477025
4.78040585007,2.39545194835,3.50298583903,4.40027773397,3.89949690749
20.1998806919,23.2895642566,21.9937196986,23.3435607455,24.3536827884
41.9364979645,41.157317425,40.5852896969,42.5509384593,41.7066735583
63.6997753472,62.3349265138,63.8814169495,62.7116295268,64.0396522374
83.8658330302,83.2393716107,84.637656204,82.8334295963,83.9101718369
100.47611264,100.767802941,101.877962022,101.928100494,101.392726765
3.04857073975,2.90257664053,5.16911724857,2.32112334357,4.14151799051
22.6995808119,22.250863864,22.0282466155,20.1682574194,24.5650695038
44.6070954328,42.9068173962,41.0713881394,44.0651502408,43.8643267462
62.8612730866,61.4742052137,64.1587832834,62.1858530771,60.9324736807
80.1467806908,83.4460473994,84.5993720281,83.4321139311,80.7737753103
104.953919303,103.068344601,104.395210867,100.121890803,104.728553284
1.51781340901,3.97811998086,3.28549012097,2.19083549661,4.16775276049
21.9955491861,20.4528757343,20.8157873252,24.7762593207,22.9303766957
42.3811384193,41.6018534378,42.1373129793,43.6724023947,42.0842283592
60.5335485727,60.8629973715,63.3949725335,60.6637640827,64.331410365
83.865328203,84.81057859,81.3702619299,84.2503769952,83.9068800272
101.66253832,102.145610082,104.743305775,101.418075282,104.943657324
4.1047779629,2.25278450391,2.09613374797,4.16545146528,4.3852557991
22.4891967032,20.0817015008,24.1011247837,22.3996226976,22.3089851329
40.4011605211,40.5075966781,42.1215346737,44.6628814708,41.8352677161
61.4276665222,61.2147305516,64.7738844635,62.0641403344,60.3858383577
82.8092241233,82.2419048628,81.3453312468,84.5714033038,83.2235106095
100.580811874,102.901421949,101.552291131,100.003938952,101.758409705
3.77013263477,1.67955178002,5.20780994578,2.19246153763,4.19516080894
23.358384845,21.5202801076,22.5163221943,22.1828200236,20.5075506588
40.7333878407,41.0317557312,42.7961951602,42.4839747246,44.2654408864
62.4439071539,61.4653854056,63.4263126934,64.4275847716,62.6841582441
81.1998975113,81.3683108082,82.5118754027,80.459376764,80.7480414076
102.10157492,104.413683384,104.799826677,103.360618311,100.541520108
2.19867178729,5.01973959239,3.16870744161,2.77902171171,3.60995667288
21.69934843,22.8375868192,24.2355051101,21.3548051799,23.4047908582
41.5057101023,43.125222092,41.4434208151,42.2448573274,41.0428720884
63.587337727,64.1540403753,64.1763725065,61.0857445801,63.9779328664
80.8001046669,82.9271707074,84.2417015074,84.2438834949,80.6478620768
101.770837132,102.841520639,104.670543861,100.199301341,104.711705167
2.95084119241,4.18672925834,1.58175230081,2.71537685291,2.43348310875
22.6700482778,23.958309314,21.7061403043,21.7072606773,20.1064205536
40.0188227875,42.5401354764,44.6849541997,42.74112659,40.3578789332
62.3728268942,64.0039209521,64.9812312205,63.3361668677,60.2082535104
81.5031307916,83.4111341785,82.6739297214,83.2459865521,83.3332421632
101.328861962,100.487093413,104.216949771,102.229591732,103.994789879
2.8604646049,2.91187073116,3.48021653642,2.80448267487,5.04878611821
20.3180723808,20.2705376857,20.0913157991,20.5906422132,21.2635051552
44.8702580437,40.1873485081,42.424266683,40.7477712562,43.8215586461
62.8220552403,63.3489567575,63.2406531455,61.9671671862,60.1899023732
84.846927688,81.7358677926,80.3402882253,83.0823159742,80.5705331986
103.921653828,101.282003444,102.203686081,104.405386833,104.760996491
1.62164905631,4.01783427941,5.1891365826,3.59062370823,1.56774645757
22.4926873788,23.4562984065,21.8522465676,23.2913192313,22.6763872011
43.2941241025,43.4544300972,41.8406133664,43.3415195094,41.7246868191
63.9853551768,61.5665453917,64.8015008641,61.198612043,63.4920003737
81.4332121657,82.2258511953,81.382578881,84.5094270442,82.5387148364
100.23808051,104.45140399,101.345605975,103.425341428,100.502520193
3.58965666048,1.70390258554,3.19322008002,3.2211100409,2.8150069184
20.1001564244,20.9045415365,23.7482379841,22.5397997344,21.7975061542
41.3311671759,43.2335889706,44.8993759528,40.1585377177,42.379307825
63.8441200562,60.5429638148,63.3357725878,64.6201757344,60.925731616
82.1824299404,84.5850898439,82.8338311842,84.8820886525,83.0729329249
103.401223386,103.813442336,102.972983779,100.540737045,100.888387964
4.08705636646,2.78556021547,4.63870666457,4.9707621244,4.87181065924
23.3695670372,23.299094465,21.7731212751,23.2295117947,21.3502238264
41.9160790429,41.7881029032,41.1911001992,43.6197358706,42.0147924708
62.5820437024,62.918980684,61.2306497616,62.64655922,64.5616155739
82.3676126455,81.0855605458,84.5129000133,84.4918004366,82.5571089956
102.583713604,100.819399933,100.472382571,102.025155632,101.332989445
3.93895810176,4.89106976366,5.26010703118,4.48216258832,4.43504958241
22.6008234647,22.7671164411,21.107540938,20.4335255302,23.2128603806
40.6667061371,42.1499614803,43.8448063707,44.9473770058,40.4559968134
62.031844203,61.0885401863,62.644240158,61.9193719455,63.229903387
81.5870321542,82.908254445,81.6026505961,83.4819871344,83.0405248732
100.871518187,102.963961467,102.737108716,104.118095341,100.466858215
3.34195091646,2.28457319526,2.55291641951,5.22212660318,4.00373513123
20.6257894666,21.9678426416,23.259970562,21.1060765968,24.413625268
43.0473852377,41.5796229663,44.6735889569,44.7947748236,43.8548784896
63.6417028799,61.8412738905,62.8750622664,62.8985393592,62.2513308767
82.6447941974,84.9243112139,84.5696758738,83.147545699,80.9081616752
100.107745055,103.082275368,101.818954595,100.475729884,101.940037019
4.18191224269,3.93168298254,2.12269246784,1.7520728226,4.67816890261
21.0158679812,21.1572882029,20.8416556579,20.8993689327,22.5173474859
40.7904609058,44.7233729497,40.1564964559,43.4847155607,44.4717377282
64.975701699,64.6293697308,63.7348125209,62.9339054724,64.5061160301
82.48883458,82.1594287865,80.4782809016,83.0081410249,82.5264308899
102.880867295,104.922564093,101.264337317,100.301547218,104.510328625
2.37923641825,3.00563578186,5.11991812522,2.76157822673,4.13035658283
24.1856274418,20.0561863685,20.1628710452,23.1132623587,23.2105198322
42.2735371287,40.2284548488,41.1157687239,44.1920325574,43.2614952918
61.3055509096,61.5773750943,62.046575674,62.0365427445,62.0736558206
80.2934309884,84.3116402268,81.7650471365,81.9734558832,83.1572348151
101.382133973,103.675499493,102.439612935,102.025733904,103.915290564
2.58178907834,2.80190077378,3.05049677458,2.19604889566,1.79318771808
21.4038815794,24.553342176,23.2306536834,22.3609181973,21.5619097888
42.2077180821,41.5126447468,41.4519652174,40.8178436476,41.2741705924
64.896414768,64.7932149303,63.6657518144,63.8766672183,61.5159775507
83.1347010167,80.6897460198,82.9003868884,83.9136571304,81.7288194711
101.708841135,100.274703635,102.417723781,103.701135622,100.879758785
3.51400240195,2.15441916604,3.8597326859,4.12533949557,5.10338295926
21.0893399938,20.7143535493,22.0279822274,24.0395105451,24.263509369
41.2522930427,44.2075447585,41.9373579025,43.0453517318,40.2036775318
63.7906594765,60.3902195611,62.5885108868,63.0472936914,60.6680272996
84.0893571168,81.5705886432,82.9372950935,83.9324670509,83.4257128213
101.014077132,102.786786223,100.541759564,103.055538762,102.841309226
1.56642257759,4.24504085252,4.76544096813,3.20379871999,3.55071195437
20.1450213692,23.2724749529,22.6966838694,22.3743597602,24.9738147663
43.3003316308,44.9111702689,44.2629702195,42.4668900862,43.6856877415
63.2865327619,62.8564807315,61.499105296,60.3879775872,62.3660826585
83.4074027706,84.1648623818,81.9114251151,81.2427806548,80.4593070552
104.031804501,104.978342548,104.21654825,101.571302074,100.607962046
2.22472270317,2.16682816586,1.55364595275,4.82395276931,3.61078358165
21.8819995722,21.4884990128,21.643113302,20.5023175181,22.3379357572
41.6222570621,42.5819416576,42.339210893,40.0173391109,41.386883173
60.2870991522,62.8696416398,61.2451935039,62.9920017572,60.2953195232
82.7713122509,82.2316014489,81.6024103883,84.1456848739,83.9544870207
103.93150768,101.667740842,101.47911367,103.556446533,101.70269248
2.65992212768,4.33341050917,2.89925754502,2.19745611533,2.21610679789
23.2976478493,20.8900155779,21.8976940947,20.3618422185,20.7504315255
42.8835368138,40.0733433852,40.2136930146,43.1692300466,43.4038086352
63.4556111055,60.3684741883,63.8288821702,61.6494192841,60.3111974028
83.4477968468,82.2101610028,80.5893780588,82.4655315941,82.338830931
103.431704117,101.67849655,103.193049469,101.334275396,103.568772388
5.21649578992,3.09144049017,2.14411970147,4.95408948992,4.11653342492
21.4813633392,24.0347340532,23.5553315135,23.710364555,24.6615297737
44.497564103,42.0356805085,42.5342691364,44.6313355764,43.604016951
63.7553688536,61.382395041,63.5059797567,63.2103541269,60.3458346868
80.0228040777,83.5590033919,83.4161709588,80.8139001424,80.3997541672
101.613081784,103.034239759,100.0015252,102.134416033,103.654184354
5.27456058391,2.14722069888,1.62268068358,4.59530520192,3.43861557021
24.6657695587,24.3165394417,24.6936704888,20.1865143052,22.9934776223
42.0908771516,42.6784928488,41.450119546,44.0741426609,44.562436423
62.9747384565,62.6034622343,64.7319919159,64.2001722442,60.2163148167
82.891085672,83.1310746434,83.0872254739,82.2133583126,84.7886952622
101.854908564,103.12724785,103.89292134,100.979845209,103.877716364
3.49569516494,4.078079318,2.43246100336,4.02534155559,3.63089711732
22.3252593233,24.2456468755,22.9506168176,21.0491692431,24.3283144813
41.4255512759,42.0041985748,40.1439276872,41.8414374505,44.3755424471
62.6635292127,61.8144068234,61.2326806941,64.3972099405,62.6353754076
80.1371108785,80.6119959854,80.2373859911,84.2774419542,81.7557852938
102.908077239,101.596053648,103.992674839,100.338631224,101.038731182
3.07346814046,4.13691056613,4.65273839457,3.95032861637,4.55424747803
21.3361314487,24.4895331119,23.697845124,22.5824981018,23.0579863759
44.4828187914,43.6272865535,42.1462954967,43.9135252271,42.3676689627
60.2284965269,62.1706602864,62.8097762324,61.2973102583,63.4786113479
82.1604782601,81.0548114068,83.7734958942,84.458330113,80.5289680433
101.905677803,102.801871134,100.195829849,103.830237013,102.906724989
4.81047708561,3.93833637287,2.06273002853,5.20057454082,4.88471813275
23.4472782683,23.9565696978,23.6487775924,23.376432369,23.8051461476
40.9977385516,43.1700769168,44.0754914614,44.5532752145,41.6326882186
63.0638623484,60.061293751,60.9119464385,60.1510622168,63.8044540533
80.0320056853,82.7837197948,84.5717306366,80.4281699944,83.6658892388
103.07424919,102.055028759,103.507724043,104.381860108,103.411762644
1.79836334532,2.51410576625,4.58570535198,3.31170558181,1.63103110081
22.8678495959,23.4697465238,23.1603196593,24.2125972044,21.0371345038
41.9460379448,43.1182517683,40.5029605338,43.3362733864,41.246962206
63.6964279716,63.7756367315,61.2097660788,60.892980296,61.8274642308
83.5798801356,82.0777793194,81.5439825012,80.4018962213,84.1208166381
101.623419138,103.798101235,100.836895397,103.374187696,101.276980896
2.67201325844,4.74148346932,5.17001340871,3.57540108804,2.24477868573
23.7180973021,20.4992062484,21.1959076528,21.8586873303,21.7590511128
40.4566065367,40.3732217677,43.3429885801,43.8787891743,42.16034071
62.8103608476,60.9766289341,63.5718669834,62.1939010316,62.6110974299
81.4803240762,81.7436140944,81.829396249,84.2083615951,84.9400555473
104.537672952,101.755326788,103.414098967,100.885520892,101.328841225
4.76710842022,1.74283470034,3.32016641645,3.62163901859,3.0694258018
23.092825384,24.8977491887,24.9385653994,23.0065340985,22.2431032734
40.9778675118,43.0051506181,40.1849003862,43.7304801861,41.4298516361
64.3794650704,60.8883746427,60.1168574619,61.0064979429,61.6331828054
84.8220481909,83.3547343558,81.1690045994,82.8639265694,84.7469213533
102.342475994,103.717017667,100.469189272,101.188420348,103.742583533
5.07187553796,3.14274269183,4.42503525694,4.53190325587,5.24528756251
21.9434297093,24.6747437097,24.7714775706,22.4250019939,24.8553255959
40.6301771407,43.9230576299,43.4609839969,43.8695805734,42.6622465973
61.756435836,61.9971837413,60.2470176484,63.1646478644,64.093455372
81.2931581702,84.2741929566,83.569784735,80.1291752453,84.2377061507
101.287231098,100.804202973,103.498340711,103.393295888,100.227264532
1.75556880848,5.05342043934,3.33006928396,2.76335795603,4.94453448457
24.9600566104,24.1126687902,24.2096287934,23.7177830006,21.7124939181
40.8046865305,40.3612166601,43.9776071717,41.7635574773,40.0841387421
63.2035539895,64.0884002021,63.3604804981,64.6740257791,61.9253235607
84.8436037701,80.7858146058,80.9121724898,80.9140679683,80.7288803681
100.000859629,103.471464969,102.939720845,102.260724278,103.186229589
2.83148120622,4.84752569656,5.02819774856,4.17547547794,3.27313035511
23.945982545,20.1921600899,22.3761876358,22.9928051578,23.9635806705
41.9908612016,42.5667151409,42.573132467,40.3519398628,44.2789042688
61.9547385299,63.4137810052,60.6371833283,64.7840738838,62.2932479769
81.2166867997,82.9737012631,82.4743067478,82.2587242246,80.1702152371
100.3870736,102.24074726,103.994724546,102.092939324,102.820985051
5.2647127501,4.59821809441,3.65476243626,2.82225695403,4.31781108309
23.1972978093,20.4850793131,22.6710631971,23.3853454807,23.9267541252
42.0190085941,44.1857406601,43.9177069838,40.0113049636,44.781175581
63.9038212772,64.4143834313,62.0179980411,62.428759871,62.0539354709
81.9456953469,83.7120433751,80.0425841905,84.5657994123,82.579634069
104.383697168,103.05733487,103.796260952,104.134207065,103.592169658
4.15222476398,2.31372444437,3.06095410109,4.41420014231,2.54260880034
23.2536773637,23.3915692276,22.2346428177,23.6106482045,20.3338904846
42.9347313301,40.3368634487,43.5360134344,41.7913467824,44.1917030954
63.4862705125,63.6031825379,62.0584951806,62.7070602509,62.293714279
80.298865993,84.7785090447,84.0144292507,83.3992059532,80.045909147
100.201555128,101.992250185,101.566775544,102.450918202,102.541900161
1.94169517171,1.5067273921,4.9636287069,5.26745022204,2.37744616914
23.4975149168,21.4269781443,20.212204564,21.2081311789,21.8388084223
43.6623654465,40.102184047,43.3145259361,41.0414481072,44.3392781232
60.0342324089,62.085939591,63.7590226821,61.9002962718,60.9518394529
83.666370547,84.1392743708,83.8297167041,82.6421615064,82.3960105517
